# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.0987631     	-3.495907e+01
0.098816      	-3.497787e+01
0.0988692     	-3.499679e+01
0.0989228     	-3.501583e+01
0.0989769     	-3.503505e+01
0.0990315     	-3.505443e+01
0.0990865     	-3.507395e+01
0.0991419     	-3.509362e+01
0.0991977     	-3.511342e+01
0.0992542     	-3.513346e+01
0.0993121     	-3.515406e+01
0.0993714     	-3.517518e+01
0.0994318     	-3.519673e+01
0.0994933     	-3.521864e+01
0.0995558     	-3.524083e+01
0.0996189     	-3.526322e+01
0.0996824     	-3.528572e+01
0.0997462     	-3.530824e+01
0.09981       	-3.533070e+01
0.0998736     	-3.535303e+01
0.0999367     	-3.537515e+01
0.0999992     	-3.539700e+01
0.100061      	-3.541854e+01
0.100122      	-3.543991e+01
0.100183      	-3.546104e+01
0.100243      	-3.548219e+01
0.100304      	-3.550322e+01
0.100363      	-3.552403e+01
0.100422      	-3.554459e+01
0.10048       	-3.556487e+01
0.100538      	-3.558492e+01
0.100594      	-3.560473e+01
0.100651      	-3.562439e+01
0.100707      	-3.564390e+01
0.100762      	-3.566347e+01
0.100818      	-3.568297e+01
0.100873      	-3.570235e+01
0.100928      	-3.572171e+01
0.100983      	-3.574097e+01
0.101037      	-3.576023e+01
0.101092      	-3.577942e+01
0.101146      	-3.579882e+01
0.101201      	-3.581828e+01
0.101256      	-3.583773e+01
0.101311      	-3.585718e+01
0.101366      	-3.587660e+01
0.101421      	-3.589602e+01
0.101475      	-3.591541e+01
0.10153       	-3.593476e+01
0.101584      	-3.595407e+01
0.10164       	-3.597376e+01
0.101696      	-3.599375e+01
0.101753      	-3.601395e+01
0.10181       	-3.603431e+01
0.101867      	-3.605477e+01
0.101925      	-3.607532e+01
0.101982      	-3.609593e+01
0.102041      	-3.611658e+01
0.102099      	-3.613722e+01
0.102157      	-3.615783e+01
0.102215      	-3.617867e+01
0.102274      	-3.619969e+01
0.102334      	-3.622082e+01
0.102393      	-3.624201e+01
0.102453      	-3.626322e+01
0.102513      	-3.628442e+01
0.102573      	-3.630558e+01
0.102632      	-3.632663e+01
0.102691      	-3.634748e+01
0.10275       	-3.636808e+01
0.102808      	-3.638848e+01
0.102865      	-3.640867e+01
0.102922      	-3.642894e+01
0.10298       	-3.644917e+01
0.103037      	-3.646927e+01
0.103093      	-3.648915e+01
0.103149      	-3.650876e+01
0.103204      	-3.652808e+01
0.103258      	-3.654708e+01
0.103311      	-3.656572e+01
0.103363      	-3.658398e+01
0.103415      	-3.660192e+01
0.103465      	-3.661953e+01
0.103515      	-3.663716e+01
0.103565      	-3.665478e+01
0.103615      	-3.667228e+01
0.103664      	-3.668950e+01
0.103712      	-3.670641e+01
0.103759      	-3.672306e+01
0.103807      	-3.673990e+01
0.103855      	-3.675682e+01
0.103903      	-3.677376e+01
0.10395       	-3.679066e+01
0.103998      	-3.680745e+01
0.104045      	-3.682414e+01
0.104092      	-3.684075e+01
0.104139      	-3.685754e+01
0.104187      	-3.687445e+01
0.104234      	-3.689146e+01
0.104282      	-3.690854e+01
0.10433       	-3.692560e+01
0.104378      	-3.694261e+01
0.104426      	-3.695958e+01
0.104474      	-3.697652e+01
0.104521      	-3.699341e+01
0.104569      	-3.701024e+01
0.104616      	-3.702700e+01
0.104663      	-3.704370e+01
0.10471       	-3.706034e+01
0.104757      	-3.707694e+01
0.104804      	-3.709361e+01
0.104852      	-3.711035e+01
0.104899      	-3.712715e+01
0.104947      	-3.714400e+01
0.104994      	-3.716089e+01
0.105042      	-3.717782e+01
0.10509       	-3.719480e+01
0.105138      	-3.721183e+01
0.105186      	-3.722893e+01
0.105234      	-3.724609e+01
0.105283      	-3.726333e+01
0.105332      	-3.728064e+01
0.105381      	-3.729803e+01
0.10543       	-3.731552e+01
0.10548       	-3.733310e+01
0.105529      	-3.735079e+01
0.10558       	-3.736861e+01
0.10563       	-3.738664e+01
0.105682      	-3.740486e+01
0.105733      	-3.742328e+01
0.105786      	-3.744187e+01
0.105838      	-3.746062e+01
0.105892      	-3.747953e+01
0.105945      	-3.749860e+01
0.106         	-3.751784e+01
0.106054      	-3.753724e+01
0.106109      	-3.755679e+01
0.106165      	-3.757647e+01
0.106221      	-3.759629e+01
0.106277      	-3.761630e+01
0.106334      	-3.763647e+01
0.106392      	-3.765695e+01
0.106451      	-3.767773e+01
0.10651       	-3.769879e+01
0.106569      	-3.771978e+01
0.106629      	-3.774069e+01
0.106688      	-3.776151e+01
0.106747      	-3.778225e+01
0.106805      	-3.780291e+01
0.106864      	-3.782350e+01
0.106922      	-3.784402e+01
0.106981      	-3.786446e+01
0.107039      	-3.788484e+01
0.107097      	-3.790517e+01
0.107154      	-3.792544e+01
0.107212      	-3.794568e+01
0.107269      	-3.796585e+01
0.107327      	-3.798594e+01
0.107384      	-3.800597e+01
0.10744       	-3.802591e+01
0.107497      	-3.804580e+01
0.107553      	-3.806563e+01
0.107609      	-3.808540e+01
0.107665      	-3.810512e+01
0.107721      	-3.812481e+01
0.107777      	-3.814449e+01
0.107833      	-3.816415e+01
0.107888      	-3.818378e+01
0.107944      	-3.820339e+01
0.107999      	-3.822296e+01
0.108055      	-3.824250e+01
0.10811       	-3.826202e+01
0.108165      	-3.828152e+01
0.108221      	-3.830101e+01
0.108276      	-3.832049e+01
0.108331      	-3.833998e+01
0.108386      	-3.835948e+01
0.108441      	-3.837903e+01
0.108497      	-3.839861e+01
0.108552      	-3.841821e+01
0.108607      	-3.843782e+01
0.108663      	-3.845744e+01
0.108718      	-3.847706e+01
0.108774      	-3.849669e+01
0.108829      	-3.851632e+01
0.108885      	-3.853596e+01
0.10894       	-3.855559e+01
0.108996      	-3.857523e+01
0.109052      	-3.859482e+01
0.109106      	-3.861418e+01
0.109161      	-3.863340e+01
0.109215      	-3.865253e+01
0.10927       	-3.867166e+01
0.109324      	-3.869076e+01
0.109378      	-3.870981e+01
0.109432      	-3.872883e+01
0.109486      	-3.874784e+01
0.10954       	-3.876682e+01
0.109593      	-3.878580e+01
0.109647      	-3.880479e+01
0.109701      	-3.882375e+01
0.109755      	-3.884273e+01
0.109808      	-3.886172e+01
0.109862      	-3.888071e+01
0.109916      	-3.889972e+01
0.10997       	-3.891874e+01
0.110024      	-3.893778e+01
0.110078      	-3.895711e+01
0.110133      	-3.897665e+01
0.110189      	-3.899632e+01
0.110245      	-3.901608e+01
0.110301      	-3.903590e+01
0.110357      	-3.905575e+01
0.110413      	-3.907560e+01
0.110469      	-3.909539e+01
0.110525      	-3.911506e+01
0.11058       	-3.913458e+01
0.110635      	-3.915404e+01
0.11069       	-3.917343e+01
0.110745      	-3.919278e+01
0.1108        	-3.921214e+01
0.110856      	-3.923182e+01
0.110912      	-3.925178e+01
0.110969      	-3.927195e+01
0.111026      	-3.929225e+01
0.111084      	-3.931266e+01
0.111142      	-3.933315e+01
0.1112        	-3.935370e+01
0.111258      	-3.937429e+01
0.111316      	-3.939492e+01
0.111375      	-3.941561e+01
0.111434      	-3.943638e+01
0.111492      	-3.945720e+01
0.111551      	-3.947813e+01
0.111611      	-3.949921e+01
0.111671      	-3.952042e+01
0.111731      	-3.954187e+01
0.111792      	-3.956351e+01
0.111854      	-3.958532e+01
0.111916      	-3.960729e+01
0.111978      	-3.962949e+01
0.112041      	-3.965191e+01
0.112105      	-3.967452e+01
0.112169      	-3.969735e+01
0.112234      	-3.972039e+01
0.1123        	-3.974373e+01
0.112366      	-3.976733e+01
0.112433      	-3.979116e+01
0.112501      	-3.981521e+01
0.112569      	-3.983947e+01
0.112637      	-3.986383e+01
0.112706      	-3.988821e+01
0.112775      	-3.991264e+01
0.112844      	-3.993712e+01
0.112914      	-3.996168e+01
0.112983      	-3.998633e+01
0.113053      	-4.001109e+01
0.113124      	-4.003595e+01
0.113193      	-4.006069e+01
0.113262      	-4.008495e+01
0.11333       	-4.010851e+01
0.113395      	-4.013152e+01
0.113461      	-4.015441e+01
0.113525      	-4.017699e+01
0.113588      	-4.019893e+01
0.113648      	-4.022004e+01
0.113707      	-4.024032e+01
0.113764      	-4.026043e+01
0.11382       	-4.027989e+01
0.113874      	-4.029843e+01
0.113925      	-4.031626e+01
0.113975      	-4.033372e+01
0.114026      	-4.035140e+01
0.114076      	-4.036918e+01
0.114126      	-4.038688e+01
0.114176      	-4.040445e+01
0.114225      	-4.042185e+01
0.114274      	-4.043909e+01
0.114322      	-4.045614e+01
0.114369      	-4.047302e+01
0.114417      	-4.048976e+01
0.114463      	-4.050636e+01
0.11451       	-4.052289e+01
0.114556      	-4.053935e+01
0.114603      	-4.055599e+01
0.11465       	-4.057276e+01
0.114697      	-4.058963e+01
0.114744      	-4.060656e+01
0.114792      	-4.062353e+01
0.114839      	-4.064051e+01
0.114887      	-4.065750e+01
0.114934      	-4.067451e+01
0.114982      	-4.069155e+01
0.11503       	-4.070863e+01
0.115078      	-4.072574e+01
0.115126      	-4.074290e+01
0.115174      	-4.076012e+01
0.115223      	-4.077741e+01
