# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
0.0477268     	-9.075719e+00
0.0477764     	-9.085074e+00
0.047826      	-9.094435e+00
0.0478756     	-9.103787e+00
0.0479251     	-9.113128e+00
0.0479746     	-9.122454e+00
0.048024      	-9.131762e+00
0.0480732     	-9.141051e+00
0.0481224     	-9.150317e+00
0.0481715     	-9.159560e+00
0.0482204     	-9.168777e+00
0.0482691     	-9.177966e+00
0.0483178     	-9.187127e+00
0.0483662     	-9.196258e+00
0.0484146     	-9.205359e+00
0.0484627     	-9.214428e+00
0.0485107     	-9.223467e+00
0.0485585     	-9.232474e+00
0.0486061     	-9.241449e+00
0.0486536     	-9.250393e+00
0.0487009     	-9.259307e+00
0.0487481     	-9.268191e+00
0.048795      	-9.277046e+00
0.0488419     	-9.285874e+00
0.0488886     	-9.294675e+00
0.0489351     	-9.303453e+00
0.0489815     	-9.312207e+00
0.0490278     	-9.320941e+00
0.049074      	-9.329655e+00
0.0491201     	-9.338352e+00
0.0491661     	-9.347033e+00
0.049212      	-9.355701e+00
0.0492579     	-9.364357e+00
0.0493037     	-9.373003e+00
0.0493494     	-9.381641e+00
0.0493951     	-9.390273e+00
0.0494407     	-9.398901e+00
0.0494863     	-9.407527e+00
0.049532      	-9.416153e+00
0.0495776     	-9.424780e+00
0.0496232     	-9.433411e+00
0.0496688     	-9.442048e+00
0.0497145     	-9.450692e+00
0.0497602     	-9.459346e+00
0.0498059     	-9.468010e+00
0.0498517     	-9.476687e+00
0.0498975     	-9.485380e+00
0.0499435     	-9.494088e+00
0.0499895     	-9.502815e+00
0.0500356     	-9.511562e+00
0.0500817     	-9.520329e+00
0.050128      	-9.529119e+00
0.0501744     	-9.537932e+00
0.0502209     	-9.546769e+00
0.0502676     	-9.555631e+00
0.0503143     	-9.564520e+00
0.0503612     	-9.573435e+00
0.0504082     	-9.582377e+00
0.0504553     	-9.591347e+00
0.0505026     	-9.600344e+00
0.05055       	-9.609369e+00
0.0505975     	-9.618422e+00
0.0506452     	-9.627502e+00
0.050693      	-9.636608e+00
0.0507409     	-9.645741e+00
0.0507889     	-9.654899e+00
0.050837      	-9.664082e+00
0.0508853     	-9.673289e+00
0.0509336     	-9.682519e+00
0.0509821     	-9.691771e+00
0.0510307     	-9.701044e+00
0.0510793     	-9.710337e+00
0.0511279     	-9.719614e+00
0.0511763     	-9.728869e+00
0.0512246     	-9.738097e+00
0.0512728     	-9.747297e+00
0.0513207     	-9.756465e+00
0.0513685     	-9.765602e+00
0.0514161     	-9.774706e+00
0.0514636     	-9.783779e+00
0.0515108     	-9.792821e+00
0.0515579     	-9.801833e+00
0.0516048     	-9.810818e+00
0.0516516     	-9.819775e+00
0.0516983     	-9.828708e+00
0.0517448     	-9.837618e+00
0.0517912     	-9.846507e+00
0.0518375     	-9.855379e+00
0.0518837     	-9.864235e+00
0.0519298     	-9.873079e+00
0.0519759     	-9.881913e+00
0.0520219     	-9.890740e+00
0.0520679     	-9.899563e+00
0.0521138     	-9.908386e+00
0.0521598     	-9.917210e+00
0.0522058     	-9.926041e+00
0.0522518     	-9.934881e+00
0.0522979     	-9.943734e+00
0.0523441     	-9.952604e+00
0.0523904     	-9.961494e+00
0.0524368     	-9.970408e+00
0.0524833     	-9.979352e+00
0.05253       	-9.988329e+00
0.0525769     	-9.997341e+00
0.0526239     	-1.000639e+01
0.0526712     	-1.001548e+01
0.0527185     	-1.002457e+01
0.0527657     	-1.003366e+01
0.052813      	-1.004275e+01
0.0528602     	-1.005183e+01
0.0529075     	-1.006092e+01
0.0529547     	-1.007001e+01
0.0530019     	-1.007909e+01
0.0530492     	-1.008817e+01
0.0530964     	-1.009725e+01
0.0531435     	-1.010633e+01
0.0531907     	-1.011541e+01
0.0532379     	-1.012449e+01
0.0532851     	-1.013357e+01
0.0533322     	-1.014264e+01
0.0533793     	-1.015170e+01
0.0534262     	-1.016073e+01
0.053473      	-1.016973e+01
0.0535197     	-1.017872e+01
0.0535662     	-1.018768e+01
0.0536127     	-1.019662e+01
0.053659      	-1.020553e+01
0.0537052     	-1.021443e+01
0.0537513     	-1.022330e+01
0.0537972     	-1.023214e+01
0.0538431     	-1.024097e+01
0.0538888     	-1.024978e+01
0.0539345     	-1.025858e+01
0.0539801     	-1.026735e+01
0.0540256     	-1.027612e+01
0.054071      	-1.028487e+01
0.0541164     	-1.029361e+01
0.0541617     	-1.030234e+01
0.054207      	-1.031107e+01
0.0542522     	-1.031979e+01
0.0542975     	-1.032851e+01
0.0543428     	-1.033724e+01
0.0543881     	-1.034597e+01
0.0544334     	-1.035470e+01
0.0544787     	-1.036344e+01
0.0545241     	-1.037220e+01
0.0545696     	-1.038096e+01
0.0546151     	-1.038975e+01
0.0546608     	-1.039854e+01
0.0547065     	-1.040736e+01
0.0547523     	-1.041620e+01
0.0547982     	-1.042506e+01
0.0548443     	-1.043394e+01
0.0548904     	-1.044284e+01
0.0549367     	-1.045177e+01
0.0549831     	-1.046072e+01
0.0550296     	-1.046969e+01
0.0550762     	-1.047868e+01
0.055123      	-1.048770e+01
0.0551698     	-1.049675e+01
0.0552168     	-1.050581e+01
0.0552639     	-1.051490e+01
0.0553112     	-1.052401e+01
0.0553585     	-1.053315e+01
0.055406      	-1.054231e+01
0.0554536     	-1.055149e+01
0.0555013     	-1.056069e+01
0.055549      	-1.056990e+01
0.0555967     	-1.057910e+01
0.0556443     	-1.058828e+01
0.0556919     	-1.059745e+01
0.0557395     	-1.060662e+01
0.055787      	-1.061578e+01
0.0558344     	-1.062494e+01
0.0558819     	-1.063409e+01
0.0559293     	-1.064323e+01
0.0559768     	-1.065238e+01
0.0560241     	-1.066151e+01
0.056071      	-1.067053e+01
0.0561175     	-1.067947e+01
0.0561635     	-1.068833e+01
0.0562091     	-1.069711e+01
0.0562544     	-1.070583e+01
0.0562993     	-1.071448e+01
0.0563439     	-1.072307e+01
0.0563883     	-1.073161e+01
0.0564324     	-1.074010e+01
0.0564763     	-1.074856e+01
0.0565201     	-1.075697e+01
0.0565636     	-1.076536e+01
0.056607      	-1.077371e+01
0.0566503     	-1.078205e+01
0.0566935     	-1.079036e+01
0.0567366     	-1.079865e+01
0.0567797     	-1.080693e+01
0.0568226     	-1.081520e+01
0.0568655     	-1.082345e+01
0.0569083     	-1.083168e+01
0.056951      	-1.083990e+01
0.0569937     	-1.084810e+01
0.0570363     	-1.085629e+01
0.0570788     	-1.086446e+01
0.0571213     	-1.087263e+01
0.0571638     	-1.088078e+01
0.0572062     	-1.088893e+01
0.0572485     	-1.089705e+01
0.0572907     	-1.090515e+01
0.0573328     	-1.091324e+01
0.0573749     	-1.092132e+01
0.0574169     	-1.092939e+01
0.057459      	-1.093746e+01
0.057501      	-1.094552e+01
0.0575431     	-1.095359e+01
0.0575852     	-1.096167e+01
0.0576273     	-1.096975e+01
0.0576695     	-1.097784e+01
0.0577118     	-1.098594e+01
0.0577541     	-1.099405e+01
0.0577965     	-1.100216e+01
0.0578388     	-1.101027e+01
0.0578812     	-1.101839e+01
0.0579237     	-1.102652e+01
0.0579663     	-1.103467e+01
0.058009      	-1.104285e+01
0.0580519     	-1.105105e+01
0.0580949     	-1.105928e+01
0.0581382     	-1.106756e+01
0.0581818     	-1.107590e+01
0.0582258     	-1.108430e+01
0.0582701     	-1.109277e+01
0.058315      	-1.110135e+01
0.0583604     	-1.111003e+01
0.0584063     	-1.111881e+01
0.0584528     	-1.112767e+01
0.0584994     	-1.113656e+01
0.0585462     	-1.114550e+01
0.0585934     	-1.115450e+01
0.058641      	-1.116357e+01
0.0586891     	-1.117272e+01
0.0587376     	-1.118197e+01
0.0587867     	-1.119133e+01
0.0588363     	-1.120077e+01
0.0588848     	-1.120997e+01
0.058932      	-1.121889e+01
0.0589775     	-1.122751e+01
0.0590216     	-1.123584e+01
0.0590645     	-1.124395e+01
0.0591062     	-1.125184e+01
0.059147      	-1.125955e+01
0.0591873     	-1.126718e+01
0.0592273     	-1.127476e+01
0.0592673     	-1.128233e+01
0.0593072     	-1.128989e+01
0.0593469     	-1.129741e+01
0.0593864     	-1.130491e+01
0.0594258     	-1.131237e+01
0.0594651     	-1.131980e+01
0.0595042     	-1.132720e+01
0.0595431     	-1.133457e+01
0.059582      	-1.134192e+01
0.0596207     	-1.134925e+01
0.0596593     	-1.135655e+01
0.0596979     	-1.136386e+01
0.0597365     	-1.137116e+01
0.0597751     	-1.137845e+01
0.0598136     	-1.138573e+01
0.0598521     	-1.139301e+01
0.0598905     	-1.140027e+01
0.0599289     	-1.140753e+01
0.0599672     	-1.141477e+01
0.0600055     	-1.142201e+01
0.0600438     	-1.142924e+01
0.060082      	-1.143645e+01
0.0601202     	-1.144366e+01
0.0601583     	-1.145086e+01
0.0601964     	-1.145806e+01
0.0602344     	-1.146523e+01
0.0602724     	-1.147239e+01
0.0603103     	-1.147954e+01
0.0603481     	-1.148668e+01
0.0603859     	-1.149381e+01
0.0604237     	-1.150094e+01
0.0604614     	-1.150805e+01
0.0604991     	-1.151517e+01
0.0605368     	-1.152228e+01
0.0605745     	-1.152939e+01
0.0606123     	-1.153650e+01
0.06065       	-1.154361e+01
0.0606877     	-1.155072e+01
0.0607256     	-1.155786e+01
0.0607635     	-1.156500e+01
0.0608015     	-1.157217e+01
0.0608396     	-1.157935e+01
0.0608778     	-1.158655e+01
0.0609161     	-1.159376e+01
0.0609545     	-1.160100e+01
0.060993      	-1.160826e+01
0.0610317     	-1.161555e+01
0.0610705     	-1.162285e+01
0.0611094     	-1.163019e+01
0.0611485     	-1.163755e+01
0.0611877     	-1.164493e+01
0.0612271     	-1.165235e+01
0.0612666     	-1.165980e+01
0.0613064     	-1.166728e+01
0.0613463     	-1.167479e+01
0.0613863     	-1.168233e+01
0.0614266     	-1.168991e+01
0.0614671     	-1.169753e+01
0.0615077     	-1.170518e+01
0.0615486     	-1.171287e+01
0.0615897     	-1.172061e+01
0.061631      	-1.172838e+01
0.0616725     	-1.173619e+01
0.0617143     	-1.174405e+01
0.0617563     	-1.175195e+01
0.0617986     	-1.175990e+01
0.0618411     	-1.176790e+01
0.0618838     	-1.177594e+01
0.0619269     	-1.178403e+01
0.0619702     	-1.179217e+01
0.0620137     	-1.180037e+01
0.0620576     	-1.180862e+01
0.0621016     	-1.181688e+01
0.0621454     	-1.182511e+01
0.0621891     	-1.183332e+01
0.0622327     	-1.184151e+01
0.0622762     	-1.184967e+01
0.0623195     	-1.185780e+01
0.0623627     	-1.186592e+01
0.0624058     	-1.187400e+01
0.0624488     	-1.188207e+01
0.0624916     	-1.189011e+01
0.0625343     	-1.189812e+01
0.0625769     	-1.190611e+01
0.0626194     	-1.191408e+01
0.0626618     	-1.192203e+01
0.062704      	-1.192995e+01
0.0627461     	-1.193786e+01
0.0627881     	-1.194574e+01
0.06283       	-1.195360e+01
0.0628718     	-1.196144e+01
0.0629134     	-1.196926e+01
0.062955      	-1.197706e+01
0.0629965     	-1.198484e+01
0.0630379     	-1.199261e+01
0.0630792     	-1.200036e+01
0.0631204     	-1.200810e+01
0.0631616     	-1.201582e+01
0.0632027     	-1.202353e+01
0.0632437     	-1.203123e+01
0.0632846     	-1.203891e+01
0.0633255     	-1.204658e+01
0.0633663     	-1.205425e+01
0.0634071     	-1.206190e+01
0.0634479     	-1.206955e+01
0.0634886     	-1.207719e+01
0.0635292     	-1.208482e+01
0.0635698     	-1.209245e+01
0.0636104     	-1.210007e+01
0.063651      	-1.210768e+01
0.0636916     	-1.211530e+01
0.0637321     	-1.212291e+01
0.0637726     	-1.213052e+01
0.0638131     	-1.213812e+01
0.0638536     	-1.214573e+01
0.0638941     	-1.215333e+01
0.0639346     	-1.216094e+01
0.0639751     	-1.216854e+01
0.0640156     	-1.217614e+01
0.064056      	-1.218375e+01
0.0640965     	-1.219135e+01
0.064137      	-1.219895e+01
0.0641775     	-1.220656e+01
0.064218      	-1.221416e+01
0.0642584     	-1.222177e+01
0.0642989     	-1.222937e+01
0.0643394     	-1.223698e+01
0.0643798     	-1.224459e+01
0.0644203     	-1.225219e+01
0.0644608     	-1.225980e+01
0.0645012     	-1.226740e+01
0.0645417     	-1.227501e+01
0.0645821     	-1.228261e+01
0.0646225     	-1.229022e+01
0.0646629     	-1.229782e+01
0.0647033     	-1.230541e+01
0.0647437     	-1.231301e+01
0.0647841     	-1.232060e+01
0.0648244     	-1.232820e+01
0.0648647     	-1.233578e+01
0.064905      	-1.234337e+01
0.0649453     	-1.235095e+01
0.0649856     	-1.235852e+01
0.0650258     	-1.236610e+01
0.065066      	-1.237366e+01
0.0651061     	-1.238123e+01
0.0651463     	-1.238879e+01
0.0651864     	-1.239634e+01
0.0652264     	-1.240389e+01
0.0652665     	-1.241144e+01
0.0653065     	-1.241898e+01
0.0653465     	-1.242652e+01
0.0653865     	-1.243405e+01
0.0654264     	-1.244158e+01
0.0654663     	-1.244911e+01
0.0655062     	-1.245663e+01
0.0655461     	-1.246416e+01
0.0655859     	-1.247168e+01
0.0656258     	-1.247919e+01
0.0656656     	-1.248671e+01
0.0657053     	-1.249421e+01
0.0657451     	-1.250172e+01
0.0657848     	-1.250921e+01
0.0658244     	-1.251671e+01
0.0658641     	-1.252420e+01
0.0659037     	-1.253168e+01
0.0659433     	-1.253916e+01
0.0659828     	-1.254664e+01
0.0660224     	-1.255412e+01
0.0660619     	-1.256159e+01
0.0661014     	-1.256906e+01
0.0661409     	-1.257654e+01
0.0661804     	-1.258401e+01
0.0662198     	-1.259148e+01
0.0662593     	-1.259895e+01
0.0662988     	-1.260643e+01
0.0663382     	-1.261390e+01
0.0663777     	-1.262138e+01
0.0664172     	-1.262887e+01
0.0664567     	-1.263635e+01
0.0664962     	-1.264385e+01
0.0665358     	-1.265135e+01
0.0665754     	-1.265886e+01
0.066615      	-1.266638e+01
0.0666547     	-1.267391e+01
0.0666944     	-1.268144e+01
0.0667341     	-1.268899e+01
0.0667739     	-1.269655e+01
0.0668138     	-1.270413e+01
0.0668538     	-1.271172e+01
0.0668938     	-1.271932e+01
0.0669338     	-1.272694e+01
0.066974      	-1.273457e+01
0.0670142     	-1.274223e+01
0.0670546     	-1.274990e+01
0.067095      	-1.275759e+01
0.0671355     	-1.276529e+01
0.0671761     	-1.277302e+01
0.0672168     	-1.278077e+01
0.0672575     	-1.278854e+01
0.0672984     	-1.279633e+01
0.0673394     	-1.280414e+01
0.0673806     	-1.281198e+01
0.0674218     	-1.281984e+01
0.0674631     	-1.282772e+01
0.0675045     	-1.283562e+01
0.0675461     	-1.284355e+01
0.0675878     	-1.285150e+01
0.0676295     	-1.285947e+01
0.0676714     	-1.286747e+01
0.0677135     	-1.287549e+01
0.0677556     	-1.288353e+01
0.0677978     	-1.289160e+01
0.0678402     	-1.289969e+01
0.0678827     	-1.290781e+01
0.0679253     	-1.291595e+01
0.067968      	-1.292411e+01
0.0680108     	-1.293229e+01
0.0680537     	-1.294050e+01
0.0680967     	-1.294872e+01
0.0681398     	-1.295695e+01
0.0681829     	-1.296520e+01
0.0682261     	-1.297347e+01
0.0682693     	-1.298174e+01
0.0683126     	-1.299002e+01
0.068356      	-1.299831e+01
0.0683993     	-1.300661e+01
0.0684427     	-1.301492e+01
0.0684861     	-1.302323e+01
0.0685295     	-1.303154e+01
0.068573      	-1.303986e+01
0.0686165     	-1.304818e+01
0.0686599     	-1.305651e+01
0.0687034     	-1.306484e+01
0.0687469     	-1.307316e+01
0.0687903     	-1.308149e+01
0.0688338     	-1.308982e+01
0.0688773     	-1.309815e+01
0.0689208     	-1.310649e+01
0.0689642     	-1.311482e+01
0.0690077     	-1.312315e+01
0.0690512     	-1.313149e+01
0.0690947     	-1.313983e+01
0.0691382     	-1.314817e+01
0.0691817     	-1.315651e+01
0.0692252     	-1.316486e+01
0.0692688     	-1.317321e+01
0.0693123     	-1.318156e+01
0.0693559     	-1.318993e+01
0.0693996     	-1.319829e+01
0.0694432     	-1.320667e+01
0.0694869     	-1.321506e+01
0.0695307     	-1.322345e+01
0.0695745     	-1.323186e+01
0.0696184     	-1.324027e+01
0.0696623     	-1.324870e+01
0.0697062     	-1.325713e+01
0.0697489     	-1.326530e+01
0.0697904     	-1.327323e+01
0.0698309     	-1.328098e+01
0.0698704     	-1.328854e+01
0.069909      	-1.329591e+01
0.0699467     	-1.330313e+01
0.0699835     	-1.331018e+01
0.0700195     	-1.331707e+01
0.0700547     	-1.332379e+01
0.0700889     	-1.333034e+01
0.0701223     	-1.333673e+01
0.0701548     	-1.334294e+01
0.0701864     	-1.334898e+01
0.0702171     	-1.335485e+01
0.0702469     	-1.336055e+01
0.0702758     	-1.336608e+01
0.0703039     	-1.337145e+01
0.0703312     	-1.337667e+01
0.0703577     	-1.338175e+01
0.0703836     	-1.338669e+01
0.0704087     	-1.339150e+01
0.0704334     	-1.339622e+01
0.0704579     	-1.340092e+01
0.0704827     	-1.340569e+01
0.0705087     	-1.341071e+01
0.070536      	-1.341598e+01
0.0705642     	-1.342142e+01
0.0705931     	-1.342699e+01
0.0706225     	-1.343266e+01
0.0706525     	-1.343843e+01
0.070683      	-1.344430e+01
0.0707139     	-1.345026e+01
0.0707454     	-1.345632e+01
0.0707774     	-1.346248e+01
0.0708099     	-1.346874e+01
0.0708429     	-1.347508e+01
0.0708764     	-1.348152e+01
0.0709103     	-1.348806e+01
0.0709448     	-1.349469e+01
0.0709798     	-1.350142e+01
0.0710152     	-1.350824e+01
0.0710512     	-1.351516e+01
0.0710877     	-1.352218e+01
0.0711247     	-1.352929e+01
0.0711621     	-1.353650e+01
0.0712001     	-1.354381e+01
0.0712386     	-1.355121e+01
0.0712777     	-1.355871e+01
0.0713172     	-1.356632e+01
0.0713573     	-1.357402e+01
0.0713979     	-1.358183e+01
0.071439      	-1.358973e+01
0.0714807     	-1.359774e+01
0.0715229     	-1.360585e+01
0.0715657     	-1.361407e+01
0.0716089     	-1.362236e+01
0.071652      	-1.363063e+01
0.071695      	-1.363887e+01
0.0717379     	-1.364710e+01
0.0717807     	-1.365530e+01
0.0718234     	-1.366349e+01
0.071866      	-1.367165e+01
0.0719085     	-1.367979e+01
0.0719509     	-1.368791e+01
0.0719932     	-1.369601e+01
0.0720354     	-1.370408e+01
0.0720775     	-1.371214e+01
0.0721194     	-1.372018e+01
0.0721613     	-1.372820e+01
0.0722031     	-1.373620e+01
0.0722448     	-1.374418e+01
0.0722865     	-1.375215e+01
0.072328      	-1.376010e+01
0.0723695     	-1.376804e+01
0.0724109     	-1.377597e+01
0.0724523     	-1.378388e+01
0.0724936     	-1.379178e+01
0.0725348     	-1.379967e+01
0.072576      	-1.380756e+01
0.0726172     	-1.381543e+01
0.0726583     	-1.382330e+01
0.0726995     	-1.383116e+01
0.0727406     	-1.383902e+01
0.0727816     	-1.384688e+01
0.0728227     	-1.385473e+01
0.0728638     	-1.386258e+01
0.0729048     	-1.387044e+01
0.0729459     	-1.387829e+01
0.072987      	-1.388615e+01
0.0730282     	-1.389401e+01
0.0730693     	-1.390188e+01
0.0731105     	-1.390975e+01
0.0731517     	-1.391763e+01
0.073193      	-1.392552e+01
0.0732344     	-1.393342e+01
0.0732757     	-1.394133e+01
0.0733172     	-1.394925e+01
0.0733587     	-1.395719e+01
0.0734003     	-1.396514e+01
0.073442      	-1.397310e+01
0.0734838     	-1.398108e+01
0.0735257     	-1.398908e+01
0.0735676     	-1.399709e+01
0.0736097     	-1.400512e+01
0.0736518     	-1.401318e+01
0.073694      	-1.402124e+01
0.0737363     	-1.402932e+01
0.0737787     	-1.403741e+01
0.0738211     	-1.404551e+01
0.0738637     	-1.405363e+01
0.0739062     	-1.406176e+01
0.0739489     	-1.406990e+01
0.0739916     	-1.407805e+01
0.0740344     	-1.408621e+01
0.0740772     	-1.409438e+01
0.07412       	-1.410256e+01
0.074163      	-1.411075e+01
0.0742059     	-1.411895e+01
0.0742489     	-1.412715e+01
0.0742919     	-1.413536e+01
0.074335      	-1.414357e+01
0.0743781     	-1.415179e+01
0.0744212     	-1.416001e+01
0.0744643     	-1.416822e+01
0.0745074     	-1.417645e+01
0.0745505     	-1.418466e+01
0.0745936     	-1.419288e+01
0.0746367     	-1.420110e+01
0.0746797     	-1.420931e+01
0.0747228     	-1.421752e+01
0.0747658     	-1.422572e+01
0.0748088     	-1.423392e+01
0.0748518     	-1.424211e+01
0.0748947     	-1.425029e+01
0.0749376     	-1.425846e+01
0.0749805     	-1.426663e+01
0.0750233     	-1.427478e+01
0.0750661     	-1.428293e+01
0.0751088     	-1.429107e+01
0.0751514     	-1.429919e+01
0.075194      	-1.430730e+01
0.0752365     	-1.431540e+01
0.075279      	-1.432349e+01
0.0753214     	-1.433157e+01
0.0753638     	-1.433963e+01
0.075406      	-1.434768e+01
0.0754482     	-1.435572e+01
0.0754903     	-1.436373e+01
0.0755323     	-1.437173e+01
0.0755743     	-1.437971e+01
0.0756161     	-1.438767e+01
0.0756578     	-1.439561e+01
0.0756994     	-1.440354e+01
0.0757409     	-1.441144e+01
0.0757823     	-1.441932e+01
0.0758236     	-1.442718e+01
0.0758648     	-1.443502e+01
0.0759059     	-1.444284e+01
0.0759469     	-1.445064e+01
0.0759878     	-1.445843e+01
0.0760286     	-1.446619e+01
0.0760693     	-1.447393e+01
0.0761099     	-1.448165e+01
0.0761504     	-1.448936e+01
0.0761908     	-1.449705e+01
0.0762311     	-1.450472e+01
0.0762713     	-1.451237e+01
0.0763114     	-1.452001e+01
0.0763515     	-1.452763e+01
0.0763915     	-1.453524e+01
