# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0538476     	p_rgh         	7.016938e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.309170e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0539205     	p_rgh         	6.804363e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.258923e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0539932     	p_rgh         	6.624937e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.208803e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0540665     	p_rgh         	6.692475e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.156805e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0541397     	p_rgh         	6.792222e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.100811e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0542124     	p_rgh         	6.925696e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.044458e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0542841     	p_rgh         	7.091810e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	1.993572e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0543549     	p_rgh         	7.151529e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.941152e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0544245     	p_rgh         	7.174787e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.890255e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0544926     	p_rgh         	7.202748e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.840977e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0545588     	p_rgh         	7.234030e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.793805e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0546233     	p_rgh         	7.267670e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.753397e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0546878     	p_rgh         	7.304863e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.713325e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0547515     	p_rgh         	7.348917e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.685644e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0548141     	p_rgh         	7.392553e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.665795e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0548752     	p_rgh         	7.359069e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	1.663479e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0549348     	p_rgh         	7.282727e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	2.036527e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0549937     	p_rgh         	7.228579e+04	(3.249308e+00 2.490845e-01 2.285569e+00)	2	2.001705e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0550532     	p_rgh         	7.632207e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.958325e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0551126     	p_rgh         	7.670750e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.911235e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0551715     	p_rgh         	7.712079e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.861365e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0552297     	p_rgh         	7.755361e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.809034e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
0.0552873     	p_rgh         	7.799808e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.766841e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0553444     	p_rgh         	7.844902e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.750684e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0554013     	p_rgh         	7.890288e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.782719e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0554582     	p_rgh         	7.889041e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.760954e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0555158     	p_rgh         	7.785833e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.787905e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0555739     	p_rgh         	7.698925e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.489241e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0556323     	p_rgh         	7.617043e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.442096e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0556912     	p_rgh         	7.551625e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.375504e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0557503     	p_rgh         	7.498557e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.301325e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0558098     	p_rgh         	7.438760e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.225706e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0558698     	p_rgh         	7.403044e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.145174e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0559303     	p_rgh         	7.380593e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	2.061943e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0559914     	p_rgh         	7.370510e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.977526e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0560525     	p_rgh         	7.371550e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.886570e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0561136     	p_rgh         	7.382384e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.790920e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0561747     	p_rgh         	7.401787e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.900387e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0562357     	p_rgh         	7.428611e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.867107e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0562972     	p_rgh         	7.448423e+04	(2.331244e+00 2.329414e+00 2.291396e+00)	2	1.843886e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0563592     	p_rgh         	7.466904e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.818179e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0564213     	p_rgh         	7.477628e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.788297e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0564834     	p_rgh         	7.497085e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.754488e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
0.0565454     	p_rgh         	7.523687e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.820852e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0566072     	p_rgh         	7.559562e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.805040e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0566685     	p_rgh         	7.606961e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.788647e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0567292     	p_rgh         	7.659914e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.768842e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0567894     	p_rgh         	7.717854e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.747468e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0568488     	p_rgh         	7.781083e+04	(2.522916e+00 1.997048e+00 2.410977e+00)	2	1.732422e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0569074     	p_rgh         	7.806288e+04	(2.770709e+00 2.511800e-01 2.278960e+00)	2	1.714178e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.056965      	p_rgh         	7.807857e+04	(2.770709e+00 2.511800e-01 2.278960e+00)	2	1.693433e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0570216     	p_rgh         	7.813021e+04	(2.770709e+00 2.511800e-01 2.278960e+00)	2	1.670957e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0570772     	p_rgh         	7.819857e+04	(2.770709e+00 2.511800e-01 2.278960e+00)	2	1.647360e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0571318     	p_rgh         	7.772269e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.626167e+05	(1.270063e+00 3.241627e+00 2.789085e+00)	2
0.0571855     	p_rgh         	7.606884e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.604444e+05	(1.270063e+00 3.241627e+00 2.789085e+00)	2
0.0572391     	p_rgh         	7.468698e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.579677e+05	(1.270063e+00 3.241627e+00 2.789085e+00)	2
0.0572921     	p_rgh         	7.373847e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.561821e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0573444     	p_rgh         	7.317143e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.575464e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0573959     	p_rgh         	7.291234e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.588832e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0574465     	p_rgh         	7.289183e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.599635e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0574966     	p_rgh         	7.305953e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.610406e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.057546      	p_rgh         	7.348628e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.636401e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0575957     	p_rgh         	7.153525e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.651273e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0576453     	p_rgh         	6.865286e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.665545e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0576946     	p_rgh         	6.936091e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.679407e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0577437     	p_rgh         	7.646910e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.693525e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0577929     	p_rgh         	7.322824e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.718517e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.057842      	p_rgh         	7.003841e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.734907e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0578912     	p_rgh         	6.707064e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.748045e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0579408     	p_rgh         	6.742175e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.760429e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0579908     	p_rgh         	7.450517e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.781269e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0580411     	p_rgh         	7.127051e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.793305e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0580916     	p_rgh         	6.855380e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.803780e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0581423     	p_rgh         	6.634739e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.822563e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0581933     	p_rgh         	6.673182e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.831983e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0582445     	p_rgh         	6.727622e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.839527e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0582959     	p_rgh         	6.793064e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.867921e+05	(2.920138e+00 1.886509e+00 2.789961e+00)	2
0.0583475     	p_rgh         	7.002497e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	2.144253e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0583994     	p_rgh         	7.595991e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	2.112252e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0584515     	p_rgh         	7.563132e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.077010e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0585038     	p_rgh         	7.529507e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.039727e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0585566     	p_rgh         	7.504966e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.002509e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0586099     	p_rgh         	7.475225e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.968078e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0586638     	p_rgh         	7.446764e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.978167e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0587181     	p_rgh         	7.419132e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.984095e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0587729     	p_rgh         	7.392109e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.985875e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0588286     	p_rgh         	7.367557e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.983386e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.058885      	p_rgh         	7.343385e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.976893e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0589423     	p_rgh         	7.321742e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.966419e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0590005     	p_rgh         	7.302386e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.951660e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0590594     	p_rgh         	7.286182e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.933331e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0591193     	p_rgh         	7.270984e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.913850e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0591801     	p_rgh         	7.259150e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.893499e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0592417     	p_rgh         	7.250431e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.872706e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0593032     	p_rgh         	7.252655e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.850872e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0593645     	p_rgh         	7.253663e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.830894e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0594255     	p_rgh         	7.256655e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.811437e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0594862     	p_rgh         	7.263010e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.792168e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0595467     	p_rgh         	7.272964e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.771784e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0596069     	p_rgh         	7.283850e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.754990e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0596669     	p_rgh         	7.295839e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.739112e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0597267     	p_rgh         	7.310915e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.720560e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0597864     	p_rgh         	7.328553e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.703291e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0598458     	p_rgh         	7.346152e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.695223e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0599052     	p_rgh         	7.364196e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.695812e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0599644     	p_rgh         	7.384944e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.685749e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0600234     	p_rgh         	7.404995e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.678372e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0600824     	p_rgh         	7.427693e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.945572e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.0601414     	p_rgh         	7.449748e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.888468e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.0602003     	p_rgh         	7.474453e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.825703e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.0602592     	p_rgh         	7.498229e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.762919e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
0.060318      	p_rgh         	7.524414e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.769961e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.0603769     	p_rgh         	7.555744e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.732261e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
0.0604359     	p_rgh         	7.610903e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.961374e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0604949     	p_rgh         	7.664755e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.937959e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.060554      	p_rgh         	7.720723e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	1.910603e+05	(2.461821e+00 2.454601e+00 2.793052e+00)	2
0.0606132     	p_rgh         	7.778891e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.367058e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0606725     	p_rgh         	7.831666e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.323901e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0607319     	p_rgh         	7.881156e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.272651e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0607915     	p_rgh         	7.930058e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.225940e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0608511     	p_rgh         	7.972257e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.170675e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.060911      	p_rgh         	8.012522e+04	(2.807680e+00 1.292083e+00 2.283145e+00)	2	2.135064e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0609709     	p_rgh         	7.724788e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	2.097426e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.061031      	p_rgh         	7.439873e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	2.055030e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0610913     	p_rgh         	7.428313e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	2.010021e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0611502     	p_rgh         	7.446061e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.965590e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0612074     	p_rgh         	7.491109e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.922444e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0612633     	p_rgh         	7.467802e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	1.878217e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0613189     	p_rgh         	7.310273e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	1.833719e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0613737     	p_rgh         	7.418139e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	1.791851e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0614273     	p_rgh         	7.650971e+04	(1.183259e+00 3.164298e+00 2.787026e+00)	2	1.750236e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0614798     	p_rgh         	7.219963e+04	(3.159848e+00 -1.178610e+00 2.785849e+00)	2	1.709870e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0615313     	p_rgh         	7.371708e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.673618e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0615829     	p_rgh         	7.226630e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.637540e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0616344     	p_rgh         	7.097015e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.613474e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0616856     	p_rgh         	6.964247e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.598541e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0617363     	p_rgh         	6.861017e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.585735e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0617866     	p_rgh         	6.775857e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.573409e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0618364     	p_rgh         	6.708659e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.558645e+05	(3.155279e+00 1.176652e+00 3.288889e+00)	2
0.0618861     	p_rgh         	6.658266e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.552891e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0619361     	p_rgh         	6.622962e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.541312e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0619864     	p_rgh         	6.592641e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.590454e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0620368     	p_rgh         	6.579819e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.581402e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0620874     	p_rgh         	6.578329e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.708453e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0621381     	p_rgh         	6.583334e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.697924e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0621886     	p_rgh         	6.596378e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.691971e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0622389     	p_rgh         	6.616903e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.757868e+05	(3.410283e+00 -7.223881e-01 2.788658e+00)	2
0.0622894     	p_rgh         	6.644002e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	1.731519e+05	(3.410283e+00 -7.223881e-01 2.788658e+00)	2
0.0623401     	p_rgh         	6.676939e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.366764e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0623911     	p_rgh         	6.715259e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.365749e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0624423     	p_rgh         	6.758380e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.349978e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0624938     	p_rgh         	6.805807e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.334619e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0625456     	p_rgh         	6.857067e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.320418e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0625982     	p_rgh         	6.913224e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.300908e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0626516     	p_rgh         	6.973585e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.275516e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0627057     	p_rgh         	7.037464e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.244530e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0627603     	p_rgh         	7.348112e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.207757e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0628154     	p_rgh         	7.409682e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.171434e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0628709     	p_rgh         	7.472596e+04	(2.803908e+00 1.778009e+00 2.285864e+00)	2	2.131442e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0629269     	p_rgh         	7.531915e+04	(2.468921e+00 1.697895e+00 2.405653e+00)	2	2.087838e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0629831     	p_rgh         	7.508264e+04	(2.468921e+00 1.697895e+00 2.405653e+00)	2	2.043697e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
0.0630395     	p_rgh         	7.489175e+04	(2.468921e+00 1.697895e+00 2.405653e+00)	2	1.992571e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
